"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Atlantic County, NJ","34001","American Indian or Alaska Native","1002-5",Suppressed
,"Atlantic County, NJ","34001","Asian","A",214
,"Atlantic County, NJ","34001","Black or African American","2054-5",609
,"Atlantic County, NJ","34001","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Atlantic County, NJ","34001","White","2106-3",1909
,"Atlantic County, NJ","34001","More than one race","M",58
,"Atlantic County, NJ","34001","Unknown or Not Stated","UNK",0
,"Atlantic County, NJ","34001","Not Available","NA",0
,"Atlantic County, NJ","34001","Not Reported","NR",0
,"Bergen County, NJ","34003","American Indian or Alaska Native","1002-5",13
,"Bergen County, NJ","34003","Asian","A",1749
,"Bergen County, NJ","34003","Black or African American","2054-5",731
,"Bergen County, NJ","34003","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Bergen County, NJ","34003","White","2106-3",6538
,"Bergen County, NJ","34003","More than one race","M",112
,"Bergen County, NJ","34003","Unknown or Not Stated","UNK",0
,"Bergen County, NJ","34003","Not Available","NA",0
,"Bergen County, NJ","34003","Not Reported","NR",0
,"Burlington County, NJ","34005","American Indian or Alaska Native","1002-5",Suppressed
,"Burlington County, NJ","34005","Asian","A",349
,"Burlington County, NJ","34005","Black or African American","2054-5",861
,"Burlington County, NJ","34005","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Burlington County, NJ","34005","White","2106-3",3004
,"Burlington County, NJ","34005","More than one race","M",134
,"Burlington County, NJ","34005","Unknown or Not Stated","UNK",0
,"Burlington County, NJ","34005","Not Available","NA",0
,"Burlington County, NJ","34005","Not Reported","NR",0
,"Camden County, NJ","34007","American Indian or Alaska Native","1002-5",Suppressed
,"Camden County, NJ","34007","Asian","A",389
,"Camden County, NJ","34007","Black or African American","2054-5",1508
,"Camden County, NJ","34007","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Camden County, NJ","34007","White","2106-3",4121
,"Camden County, NJ","34007","More than one race","M",124
,"Camden County, NJ","34007","Unknown or Not Stated","UNK",0
,"Camden County, NJ","34007","Not Available","NA",0
,"Camden County, NJ","34007","Not Reported","NR",0
,"Cumberland County, NJ","34011","American Indian or Alaska Native","1002-5",Suppressed
,"Cumberland County, NJ","34011","Asian","A",36
,"Cumberland County, NJ","34011","Black or African American","2054-5",529
,"Cumberland County, NJ","34011","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Cumberland County, NJ","34011","White","2106-3",1298
,"Cumberland County, NJ","34011","More than one race","M",46
,"Cumberland County, NJ","34011","Unknown or Not Stated","UNK",0
,"Cumberland County, NJ","34011","Not Available","NA",0
,"Cumberland County, NJ","34011","Not Reported","NR",0
,"Essex County, NJ","34013","American Indian or Alaska Native","1002-5",44
,"Essex County, NJ","34013","Asian","A",591
,"Essex County, NJ","34013","Black or African American","2054-5",4716
,"Essex County, NJ","34013","Native Hawaiian or Other Pacific Islander","NHOPI",18
,"Essex County, NJ","34013","White","2106-3",4899
,"Essex County, NJ","34013","More than one race","M",157
,"Essex County, NJ","34013","Unknown or Not Stated","UNK",0
,"Essex County, NJ","34013","Not Available","NA",0
,"Essex County, NJ","34013","Not Reported","NR",0
,"Gloucester County, NJ","34015","American Indian or Alaska Native","1002-5",Suppressed
,"Gloucester County, NJ","34015","Asian","A",91
,"Gloucester County, NJ","34015","Black or African American","2054-5",380
,"Gloucester County, NJ","34015","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Gloucester County, NJ","34015","White","2106-3",2221
,"Gloucester County, NJ","34015","More than one race","M",62
,"Gloucester County, NJ","34015","Unknown or Not Stated","UNK",0
,"Gloucester County, NJ","34015","Not Available","NA",0
,"Gloucester County, NJ","34015","Not Reported","NR",0
,"Hudson County, NJ","34017","American Indian or Alaska Native","1002-5",25
,"Hudson County, NJ","34017","Asian","A",2487
,"Hudson County, NJ","34017","Black or African American","2054-5",1216
,"Hudson County, NJ","34017","Native Hawaiian or Other Pacific Islander","NHOPI",17
,"Hudson County, NJ","34017","White","2106-3",6401
,"Hudson County, NJ","34017","More than one race","M",88
,"Hudson County, NJ","34017","Unknown or Not Stated","UNK",0
,"Hudson County, NJ","34017","Not Available","NA",0
,"Hudson County, NJ","34017","Not Reported","NR",0
,"Hunterdon County, NJ","34019","American Indian or Alaska Native","1002-5",Suppressed
,"Hunterdon County, NJ","34019","Asian","A",63
,"Hunterdon County, NJ","34019","Black or African American","2054-5",28
,"Hunterdon County, NJ","34019","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Hunterdon County, NJ","34019","White","2106-3",872
,"Hunterdon County, NJ","34019","More than one race","M",Suppressed
,"Hunterdon County, NJ","34019","Unknown or Not Stated","UNK",0
,"Hunterdon County, NJ","34019","Not Available","NA",0
,"Hunterdon County, NJ","34019","Not Reported","NR",0
,"Mercer County, NJ","34021","American Indian or Alaska Native","1002-5",12
,"Mercer County, NJ","34021","Asian","A",477
,"Mercer County, NJ","34021","Black or African American","2054-5",1086
,"Mercer County, NJ","34021","Native Hawaiian or Other Pacific Islander","NHOPI",27
,"Mercer County, NJ","34021","White","2106-3",2329
,"Mercer County, NJ","34021","More than one race","M",68
,"Mercer County, NJ","34021","Unknown or Not Stated","UNK",0
,"Mercer County, NJ","34021","Not Available","NA",0
,"Mercer County, NJ","34021","Not Reported","NR",0
,"Middlesex County, NJ","34023","American Indian or Alaska Native","1002-5",Suppressed
,"Middlesex County, NJ","34023","Asian","A",2669
,"Middlesex County, NJ","34023","Black or African American","2054-5",1136
,"Middlesex County, NJ","34023","Native Hawaiian or Other Pacific Islander","NHOPI",27
,"Middlesex County, NJ","34023","White","2106-3",4926
,"Middlesex County, NJ","34023","More than one race","M",107
,"Middlesex County, NJ","34023","Unknown or Not Stated","UNK",0
,"Middlesex County, NJ","34023","Not Available","NA",0
,"Middlesex County, NJ","34023","Not Reported","NR",0
,"Monmouth County, NJ","34025","American Indian or Alaska Native","1002-5",Suppressed
,"Monmouth County, NJ","34025","Asian","A",316
,"Monmouth County, NJ","34025","Black or African American","2054-5",485
,"Monmouth County, NJ","34025","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Monmouth County, NJ","34025","White","2106-3",5016
,"Monmouth County, NJ","34025","More than one race","M",65
,"Monmouth County, NJ","34025","Unknown or Not Stated","UNK",0
,"Monmouth County, NJ","34025","Not Available","NA",0
,"Monmouth County, NJ","34025","Not Reported","NR",0
,"Morris County, NJ","34027","American Indian or Alaska Native","1002-5",Suppressed
,"Morris County, NJ","34027","Asian","A",685
,"Morris County, NJ","34027","Black or African American","2054-5",174
,"Morris County, NJ","34027","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Morris County, NJ","34027","White","2106-3",3583
,"Morris County, NJ","34027","More than one race","M",37
,"Morris County, NJ","34027","Unknown or Not Stated","UNK",0
,"Morris County, NJ","34027","Not Available","NA",0
,"Morris County, NJ","34027","Not Reported","NR",0
,"Ocean County, NJ","34029","American Indian or Alaska Native","1002-5",Suppressed
,"Ocean County, NJ","34029","Asian","A",98
,"Ocean County, NJ","34029","Black or African American","2054-5",257
,"Ocean County, NJ","34029","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Ocean County, NJ","34029","White","2106-3",8593
,"Ocean County, NJ","34029","More than one race","M",61
,"Ocean County, NJ","34029","Unknown or Not Stated","UNK",0
,"Ocean County, NJ","34029","Not Available","NA",0
,"Ocean County, NJ","34029","Not Reported","NR",0
,"Passaic County, NJ","34031","American Indian or Alaska Native","1002-5",12
,"Passaic County, NJ","34031","Asian","A",438
,"Passaic County, NJ","34031","Black or African American","2054-5",989
,"Passaic County, NJ","34031","Native Hawaiian or Other Pacific Islander","NHOPI",28
,"Passaic County, NJ","34031","White","2106-3",5002
,"Passaic County, NJ","34031","More than one race","M",73
,"Passaic County, NJ","34031","Unknown or Not Stated","UNK",0
,"Passaic County, NJ","34031","Not Available","NA",0
,"Passaic County, NJ","34031","Not Reported","NR",0
,"Somerset County, NJ","34035","American Indian or Alaska Native","1002-5",Suppressed
,"Somerset County, NJ","34035","Asian","A",702
,"Somerset County, NJ","34035","Black or African American","2054-5",401
,"Somerset County, NJ","34035","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Somerset County, NJ","34035","White","2106-3",2067
,"Somerset County, NJ","34035","More than one race","M",29
,"Somerset County, NJ","34035","Unknown or Not Stated","UNK",0
,"Somerset County, NJ","34035","Not Available","NA",0
,"Somerset County, NJ","34035","Not Reported","NR",0
,"Sussex County, NJ","34037","American Indian or Alaska Native","1002-5",Suppressed
,"Sussex County, NJ","34037","Asian","A",24
,"Sussex County, NJ","34037","Black or African American","2054-5",35
,"Sussex County, NJ","34037","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Sussex County, NJ","34037","White","2106-3",1132
,"Sussex County, NJ","34037","More than one race","M",11
,"Sussex County, NJ","34037","Unknown or Not Stated","UNK",0
,"Sussex County, NJ","34037","Not Available","NA",0
,"Sussex County, NJ","34037","Not Reported","NR",0
,"Union County, NJ","34039","American Indian or Alaska Native","1002-5",28
,"Union County, NJ","34039","Asian","A",447
,"Union County, NJ","34039","Black or African American","2054-5",1504
,"Union County, NJ","34039","Native Hawaiian or Other Pacific Islander","NHOPI",16
,"Union County, NJ","34039","White","2106-3",4705
,"Union County, NJ","34039","More than one race","M",77
,"Union County, NJ","34039","Unknown or Not Stated","UNK",0
,"Union County, NJ","34039","Not Available","NA",0
,"Union County, NJ","34039","Not Reported","NR",0
,"Warren County, NJ","34041","American Indian or Alaska Native","1002-5",Suppressed
,"Warren County, NJ","34041","Asian","A",40
,"Warren County, NJ","34041","Black or African American","2054-5",91
,"Warren County, NJ","34041","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Warren County, NJ","34041","White","2106-3",867
,"Warren County, NJ","34041","More than one race","M",20
,"Warren County, NJ","34041","Unknown or Not Stated","UNK",0
,"Warren County, NJ","34041","Not Available","NA",0
,"Warren County, NJ","34041","Not Reported","NR",0
,"Unidentified Counties, NJ","34999","American Indian or Alaska Native","1002-5",Suppressed
,"Unidentified Counties, NJ","34999","Asian","A",22
,"Unidentified Counties, NJ","34999","Black or African American","2054-5",215
,"Unidentified Counties, NJ","34999","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Unidentified Counties, NJ","34999","White","2106-3",1149
,"Unidentified Counties, NJ","34999","More than one race","M",37
,"Unidentified Counties, NJ","34999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, NJ","34999","Not Available","NA",0
,"Unidentified Counties, NJ","34999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: New Jersey (34)"
"Year: 2018"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 2:44:36 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 2:44:36 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
